timestamp,temperature,humidity,smoke_level
2024-12-05 15:54:14,43.22,72.12,20.34
2024-12-05 15:54:19,21.86,81.98,99.68
2024-12-05 15:54:24,34.8,15.79,14.98
2024-12-05 15:54:29,38.1,56.47,24.57
2024-12-05 15:54:34,31.15,60.57,92.01
2024-12-05 15:54:39,41.11,14.59,90.94
2024-12-05 15:57:39,21.8,87.97,15.18
2024-12-05 15:57:44,35.68,65.35,17.87
2024-12-05 15:57:49,31.75,48.94,98.78
2024-12-05 15:57:54,46.78,66.54,12.78
2024-12-05 15:57:59,20.5,20.6,7.2
2024-12-05 15:58:04,45.39,35.72,39.48
2024-12-05 15:58:09,40.46,54.98,31.52
2024-12-05 15:58:14,21.29,61.51,19.33
